c.floats.uint-fit-1;student24;student20;29;0.43083
c.floats.uint-fit-1;student1;student29;29;0.57551
c.floats.uint-fit-1;student1;student24;29;0.432331
c.floats.uint-fit-1;student1;student19;29;0.319066
c.floats.uint-fit-1;student6;student17;29;0.535912
c.floats.uint-fit-1;student10;student12;29;0.456204
c.floats.uint-fit-1;student1;student4;29;0.363636
c.floats.uint-fit-1;student1;student30;29;0.513932
c.floats.uint-fit-1;student5;student30;29;0.478814
c.floats.uint-fit-1;student24;student13;29;0.421769
c.floats.uint-fit-1;student2;student28;29;0.334365
c.floats.uint-fit-1;student28;student6;29;0.472222
c.floats.uint-fit-1;student6;student30;29;0.580737
c.floats.uint-fit-1;student16;student3;29;0.298413
c.floats.uint-fit-1;student14;student28;29;0.314189
c.floats.uint-fit-1;student17;student21;30;0.467049
c.floats.uint-fit-1;student12;student21;30;0.498069
c.floats.uint-fit-1;student28;student21;30;0.474359
c.floats.uint-fit-1;student15;student17;30;0.524845
c.floats.uint-fit-1;student11;student17;30;0.210959
c.floats.uint-fit-1;student11;student6;30;0.35942
c.floats.uint-fit-1;student11;student19;30;0.319502
c.floats.uint-fit-1;student10;student21;30;0.410256
c.floats.uint-fit-1;student2;student30;30;0.254957
c.floats.uint-fit-1;student18;student19;30;0.435798
c.floats.uint-fit-1;student18;student30;30;0.314286
c.floats.uint-fit-1;student15;student30;30;0.666667
c.floats.uint-fit-1;student13;student30;30;0.368732
c.floats.uint-fit-1;student31;student32;30;0.446009
c.floats.uint-fit-1;student17;student27;31;0.247956
c.floats.uint-fit-1;student3;student21;31;0.348901
c.floats.uint-fit-1;student6;student20;31;0.4625
c.floats.uint-fit-1;student28;student20;31;0.516234
c.floats.uint-fit-1;student18;student20;31;0.503788
c.floats.uint-fit-1;student18;student12;31;0.567901
c.floats.uint-fit-1;student2;student27;31;0.410095
c.floats.uint-fit-1;student29;student18;31;0.615079
c.floats.uint-fit-1;student24;student21;31;0.425606
c.floats.uint-fit-1;student24;student26;31;0.319876
c.floats.uint-fit-1;student1;student27;31;0.505119
c.floats.uint-fit-1;student11;student5;31;0.346021
c.floats.uint-fit-1;student5;student28;31;0.488372
c.floats.uint-fit-1;student5;student17;31;0.34252
c.floats.uint-fit-1;student23;student19;31;0.438889
c.floats.uint-fit-1;student29;student14;31;0.525896
c.floats.uint-fit-1;student29;student16;31;0.585551
c.floats.uint-fit-1;student18;student28;31;0.551724
c.floats.uint-fit-1;student18;student3;31;0.395522
c.floats.uint-fit-1;student6;student13;31;0.436747
c.floats.uint-fit-1;student12;student3;31;0.315385
c.floats.uint-fit-1;student12;student20;31;0.442804
c.floats.uint-fit-1;student12;student30;31;0.360606
c.floats.uint-fit-1;student18;student27;32;0.612903
c.floats.uint-fit-1;student5;student29;32;0.578358
c.floats.uint-fit-1;student5;student20;32;0.465704
c.floats.uint-fit-1;student28;student17;32;0.564748
c.floats.uint-fit-1;student11;student28;32;0.317073
c.floats.uint-fit-1;student1;student32;32;0.44
c.floats.uint-fit-1;student2;student19;32;0.359517
c.floats.uint-fit-1;student32;student28;32;0.491228
c.floats.uint-fit-1;student24;student14;32;0.317391
c.floats.uint-fit-1;student19;student30;32;0.388406
c.floats.uint-fit-1;student20;student30;32;0.538226
c.floats.uint-fit-1;student16;student27;32;0.43686
c.floats.uint-fit-1;student16;student4;32;0.395018
c.floats.uint-fit-1;student16;student12;32;0.529183
c.floats.uint-fit-1;student14;student19;32;0.419355
c.floats.uint-fit-1;student15;student26;33;0.292605
c.floats.uint-fit-1;student24;student12;33;0.263158
c.floats.uint-fit-1;student1;student23;33;0.46875
c.floats.uint-fit-1;student33;student34;33;0.281513
c.floats.uint-fit-1;student10;student23;33;0.40458
c.floats.uint-fit-1;student10;student30;33;0.261745
c.floats.uint-fit-1;student5;student13;33;0.396429
c.floats.uint-fit-1;student24;student2;33;0.340741
c.floats.uint-fit-1;student23;student17;33;0.409357
c.floats.uint-fit-1;student23;student26;33;0.347181
c.floats.uint-fit-1;student23;student15;33;0.412451
c.floats.uint-fit-1;student15;student28;33;0.539474
c.floats.uint-fit-1;student32;student18;33;0.296636
c.floats.uint-fit-1;student32;student2;33;0.370166
c.floats.uint-fit-1;student23;student14;33;0.497758
c.floats.uint-fit-1;student28;student30;33;0.444444
c.floats.uint-fit-1;student6;student3;33;0.356589
c.floats.uint-fit-1;student12;student4;33;0.384181
c.floats.uint-fit-1;student17;student30;33;0.433428
c.floats.uint-fit-1;student16;student30;33;0.482759
c.floats.uint-fit-1;student4;student21;34;0.343284
c.floats.uint-fit-1;student11;student21;34;0.320946
c.floats.uint-fit-1;student11;student26;34;0.220183
c.floats.uint-fit-1;student11;student23;34;0.360153
c.floats.uint-fit-1;student10;student29;34;0.358779
c.floats.uint-fit-1;student5;student3;34;0.384892
c.floats.uint-fit-1;student29;student28;34;0.486395
c.floats.uint-fit-1;student32;student14;34;0.339623
c.floats.uint-fit-1;student32;student16;34;0.429134
c.floats.uint-fit-1;student32;student30;34;0.487106
c.floats.uint-fit-1;student23;student16;34;0.430233
c.floats.uint-fit-1;student23;student3;34;0.301837
c.floats.uint-fit-1;student23;student30;34;0.389058
c.floats.uint-fit-1;student24;student16;34;0.335878
c.floats.uint-fit-1;student29;student3;34;0.327402
c.floats.uint-fit-1;student29;student30;34;0.438849
c.floats.uint-fit-1;student18;student4;34;0.413655
c.floats.uint-fit-1;student35;student30;34;0.408805
c.floats.uint-fit-1;student21;student30;34;0.423423
c.floats.uint-fit-1;student3;student17;35;0.420082
c.floats.uint-fit-1;student6;student21;35;0.423631
c.floats.uint-fit-1;student6;student12;35;0.544218
c.floats.uint-fit-1;student23;student18;35;0.504348
c.floats.uint-fit-1;student1;student26;35;0.302395
c.floats.uint-fit-1;student36;student33;35;0.37069
c.floats.uint-fit-1;student11;student29;35;0.345865
c.floats.uint-fit-1;student5;student32;35;0.363077
c.floats.uint-fit-1;student23;student2;35;0.394737
c.floats.uint-fit-1;student23;student28;35;0.375394
c.floats.uint-fit-1;student28;student19;35;0.438776
c.floats.uint-fit-1;student32;student21;35;0.45584
c.floats.uint-fit-1;student28;student13;35;0.408946
c.floats.uint-fit-1;student27;student30;35;0.31307
c.floats.uint-fit-1;student14;student26;35;0.349515
c.floats.uint-fit-1;student29;student6;35;0.481356
c.floats.uint-fit-1;student29;student17;35;0.365217
c.floats.uint-fit-1;student29;student13;35;0.40249
c.floats.uint-fit-1;student2;student26;36;0.262537
c.floats.uint-fit-1;student29;student37;36;0.382883
c.floats.uint-fit-1;student23;student20;36;0.383459
c.floats.uint-fit-1;student26;student19;36;0.298343
c.floats.uint-fit-1;student19;student21;36;0.371711
c.floats.uint-fit-1;student32;student15;36;0.51227
c.floats.uint-fit-1;student11;student27;36;0.45749
c.floats.uint-fit-1;student10;student26;36;0.279202
c.floats.uint-fit-1;student10;student32;36;0.385246
c.floats.uint-fit-1;student11;student30;36;0.324022
c.floats.uint-fit-1;student28;student3;36;0.354223
c.floats.uint-fit-1;student6;student4;36;0.30137
c.floats.uint-fit-1;student19;student3;36;0.210227
c.floats.uint-fit-1;student5;student21;37;0.297872
c.floats.uint-fit-1;student5;student12;37;0.376923
c.floats.uint-fit-1;student24;student18;37;0.285124
c.floats.uint-fit-1;student24;student17;37;0.310145
c.floats.uint-fit-1;student26;student6;37;0.442197
c.floats.uint-fit-1;student32;student17;37;0.475936
c.floats.uint-fit-1;student10;student27;37;0.377358
c.floats.uint-fit-1;student36;student28;37;0.310219
c.floats.uint-fit-1;student5;student4;37;0.315217
c.floats.uint-fit-1;student32;student6;37;0.432133
c.floats.uint-fit-1;student32;student13;37;0.369748
c.floats.uint-fit-1;student26;student3;37;0.292876
c.floats.uint-fit-1;student26;student4;37;0.198653
c.floats.uint-fit-1;student26;student20;37;0.314286
c.floats.uint-fit-1;student26;student17;37;0.353919
c.floats.uint-fit-1;student27;student21;37;0.357895
c.floats.uint-fit-1;student19;student27;37;0.291815
c.floats.uint-fit-1;student6;student27;37;0.294643
c.floats.uint-fit-1;student38;student21;37;0.295213
c.floats.uint-fit-1;student28;student38;37;0.341598
c.floats.uint-fit-1;student14;student27;37;0.626214
c.floats.uint-fit-1;student39;student8;37;0.365967
c.floats.uint-fit-1;student28;student27;38;0.331169
c.floats.uint-fit-1;student29;student12;38;0.408
c.floats.uint-fit-1;student23;student21;38;0.289552
c.floats.uint-fit-1;student11;student32;38;0.317003
c.floats.uint-fit-1;student29;student4;38;0.367568
c.floats.uint-fit-1;student28;student12;38;0.559387
c.floats.uint-fit-1;student40;student28;38;0.341289
c.floats.uint-fit-1;student38;student13;38;0.397297
c.floats.uint-fit-1;student31;student28;38;0.379902
c.floats.uint-fit-1;student36;student41;38;0.245333
c.floats.uint-fit-1;student36;student30;38;0.336336
c.floats.uint-fit-1;student23;student6;38;0.380814
c.floats.uint-fit-1;student23;student4;38;0.350785
c.floats.uint-fit-1;student24;student28;38;0.344482
c.floats.uint-fit-1;student24;student6;38;0.293939
c.floats.uint-fit-1;student24;student19;38;0.167614
c.floats.uint-fit-1;student32;student19;38;0.460274
c.floats.uint-fit-1;student15;student27;39;0.307985
c.floats.uint-fit-1;student18;student26;39;0.207792
c.floats.uint-fit-1;student5;student26;39;0.239203
c.floats.uint-fit-1;student5;student23;39;0.34749
c.floats.uint-fit-1;student42;student28;39;0.371859
c.floats.uint-fit-1;student22;student39;39;0.538095
c.floats.uint-fit-1;student35;student17;39;0.394144
c.floats.uint-fit-1;student4;student17;39;0.339181
c.floats.uint-fit-1;student38;student17;39;0.32987
c.floats.uint-fit-1;student43;student34;39;0.519651
c.floats.uint-fit-1;student23;student24;39;0.280335
c.floats.uint-fit-1;student32;student20;39;0.406061
c.floats.uint-fit-1;student37;student30;39;0.344828
c.floats.uint-fit-1;student28;student4;39;0.364583
c.floats.uint-fit-1;student3;student30;39;0.294872
c.floats.uint-fit-1;student26;student21;40;0.336336
c.floats.uint-fit-1;student3;student27;40;0.286174
c.floats.uint-fit-1;student18;student37;40;0.351598
c.floats.uint-fit-1;student5;student24;40;0.269058
c.floats.uint-fit-1;student36;student37;40;0.445629
c.floats.uint-fit-1;student5;student19;40;0.419847
c.floats.uint-fit-1;student42;student40;40;0.503722
c.floats.uint-fit-1;student33;student43;40;0.310924
c.floats.uint-fit-1;student39;student7;40;0.516827
c.floats.uint-fit-1;student39;student9;40;0.491841
c.floats.uint-fit-1;student6;student35;40;0.518957
c.floats.uint-fit-1;student32;student29;40;0.347107
c.floats.uint-fit-1;student32;student23;40;0.362117
c.floats.uint-fit-1;student31;student21;40;0.419048
c.floats.uint-fit-1;student43;student41;40;0.413105
c.floats.uint-fit-1;student37;student28;40;0.319079
c.floats.uint-fit-1;student7;student28;40;0.287532
c.floats.uint-fit-1;student6;student19;40;0.369565
c.floats.uint-fit-1;student19;student4;40;0.391813
c.floats.uint-fit-1;student38;student19;40;0.322917
c.floats.uint-fit-1;student41;student34;40;0.378016
c.floats.uint-fit-1;student8;student16;40;0.390313
c.floats.uint-fit-1;student26;student27;41;0.237705
c.floats.uint-fit-1;student5;student35;41;0.468504
c.floats.uint-fit-1;student42;student22;41;0.480099
c.floats.uint-fit-1;student22;student20;41;0.362468
c.floats.uint-fit-1;student25;student35;41;0.349174
c.floats.uint-fit-1;student24;student29;41;0.316872
c.floats.uint-fit-1;student26;student30;41;0.330357
c.floats.uint-fit-1;student38;student20;41;0.246537
c.floats.uint-fit-1;student16;student35;41;0.314079
c.floats.uint-fit-1;student14;student38;41;0.181818
c.floats.uint-fit-1;student14;student37;41;0.3125
c.floats.uint-fit-1;student18;student38;41;0.173375
c.floats.uint-fit-1;student31;student30;41;0.470588
c.floats.uint-fit-1;student7;student16;41;0.304
c.floats.uint-fit-1;student8;student28;41;0.342037
c.floats.uint-fit-1;student16;student38;41;0.163265
c.floats.uint-fit-1;student16;student26;41;0.261745
c.floats.uint-fit-1;student41;student30;41;0.276353
c.floats.uint-fit-1;student29;student26;42;0.218855
c.floats.uint-fit-1;student29;student19;42;0.412698
c.floats.uint-fit-1;student35;student20;42;0.350598
c.floats.uint-fit-1;student32;student12;42;0.333333
c.floats.uint-fit-1;student10;student36;42;0.284672
c.floats.uint-fit-1;student36;student44;42;0.33698
c.floats.uint-fit-1;student36;student34;42;0.314465
c.floats.uint-fit-1;student5;student41;42;0.301818
c.floats.uint-fit-1;student22;student16;42;0.309091
c.floats.uint-fit-1;student22;student28;42;0.304136
c.floats.uint-fit-1;student45;student7;42;0.471014
c.floats.uint-fit-1;student7;student6;42;0.305288
c.floats.uint-fit-1;student6;student9;42;0.348028
c.floats.uint-fit-1;student28;student9;42;0.293103
c.floats.uint-fit-1;student38;student30;42;0.315934
c.floats.uint-fit-1;student16;student9;42;0.311054
c.floats.uint-fit-1;student37;student21;43;0.271889
c.floats.uint-fit-1;student20;student27;43;0.245734
c.floats.uint-fit-1;student29;student27;43;0.45045
c.floats.uint-fit-1;student46;student47;43;0.482328
c.floats.uint-fit-1;student5;student22;43;0.400735
c.floats.uint-fit-1;student5;student7;43;0.396226
c.floats.uint-fit-1;student5;student8;43;0.297753
c.floats.uint-fit-1;student42;student9;43;0.394472
c.floats.uint-fit-1;student29;student38;43;0.211382
c.floats.uint-fit-1;student7;student20;43;0.356021
c.floats.uint-fit-1;student22;student45;43;0.474057
c.floats.uint-fit-1;student39;student28;43;0.273364
c.floats.uint-fit-1;student18;student35;43;0.298755
c.floats.uint-fit-1;student15;student38;43;0.376374
c.floats.uint-fit-1;student35;student9;43;0.459052
c.floats.uint-fit-1;student38;student12;43;0.285714
c.floats.uint-fit-1;student8;student6;43;0.356201
c.floats.uint-fit-1;student38;student6;43;0.304348
c.floats.uint-fit-1;student14;student35;43;0.413223
c.floats.uint-fit-1;student32;student37;43;0.327586
c.floats.uint-fit-1;student36;student27;43;0.274021
c.floats.uint-fit-1;student11;student38;43;0.264935
c.floats.uint-fit-1;student36;student19;43;0.310526
c.floats.uint-fit-1;student24;student30;43;0.258929
c.floats.uint-fit-1;student5;student27;44;0.444
c.floats.uint-fit-1;student47;student25;44;0.423767
c.floats.uint-fit-1;student47;student35;44;0.41875
c.floats.uint-fit-1;student8;student35;44;0.409091
c.floats.uint-fit-1;student7;student21;44;0.322581
c.floats.uint-fit-1;student2;student37;44;0.228797
c.floats.uint-fit-1;student36;student18;44;0.344978
c.floats.uint-fit-1;student36;student5;44;0.34322
c.floats.uint-fit-1;student48;student36;44;0.324826
c.floats.uint-fit-1;student48;student40;44;0.501044
c.floats.uint-fit-1;student10;student38;44;0.251908
c.floats.uint-fit-1;student36;student32;44;0.254989
c.floats.uint-fit-1;student36;student23;44;0.278788
c.floats.uint-fit-1;student36;student2;44;0.296296
c.floats.uint-fit-1;student31;student7;44;0.417431
c.floats.uint-fit-1;student31;student18;44;0.345725
c.floats.uint-fit-1;student31;student22;44;0.427273
c.floats.uint-fit-1;student31;student36;44;0.420814
c.floats.uint-fit-1;student36;student16;44;0.350394
c.floats.uint-fit-1;student1;student38;44;0.272237
c.floats.uint-fit-1;student5;student38;44;0.186916
c.floats.uint-fit-1;student5;student9;44;0.338462
c.floats.uint-fit-1;student23;student38;44;0.335366
c.floats.uint-fit-1;student32;student44;44;0.451977
c.floats.uint-fit-1;student32;student3;44;0.320293
c.floats.uint-fit-1;student33;student41;44;0.285714
c.floats.uint-fit-1;student22;student21;44;0.334135
c.floats.uint-fit-1;student2;student38;44;0.220812
c.floats.uint-fit-1;student39;student16;44;0.360775
c.floats.uint-fit-1;student37;student17;44;0.374765
c.floats.uint-fit-1;student26;student28;44;0.366972
c.floats.uint-fit-1;student4;student27;44;0.3
c.floats.uint-fit-1;student28;student35;44;0.256858
c.floats.uint-fit-1;student34;student30;44;0.258228
c.floats.uint-fit-1;student4;student30;44;0.308411
c.floats.uint-fit-1;student41;student17;44;0.226994
c.floats.uint-fit-1;student44;student19;44;0.304348
c.floats.uint-fit-1;student24;student27;45;0.182456
c.floats.uint-fit-1;student23;student29;45;0.389121
c.floats.uint-fit-1;student1;student37;45;0.205752
c.floats.uint-fit-1;student36;student21;45;0.283154
c.floats.uint-fit-1;student36;student17;45;0.361169
c.floats.uint-fit-1;student36;student29;45;0.286325
c.floats.uint-fit-1;student11;student36;45;0.416667
c.floats.uint-fit-1;student31;student40;45;0.452436
c.floats.uint-fit-1;student31;student44;45;0.470588
c.floats.uint-fit-1;student31;student14;45;0.397321
c.floats.uint-fit-1;student36;student14;45;0.311628
c.floats.uint-fit-1;student32;student38;45;0.315385
c.floats.uint-fit-1;student32;student22;45;0.324645
c.floats.uint-fit-1;student29;student41;45;0.261905
c.floats.uint-fit-1;student33;student30;45;0.272464
c.floats.uint-fit-1;student7;student35;45;0.351474
c.floats.uint-fit-1;student22;student6;45;0.330211
c.floats.uint-fit-1;student37;student40;45;0.408898
c.floats.uint-fit-1;student37;student19;45;0.261708
c.floats.uint-fit-1;student37;student35;45;0.392405
c.floats.uint-fit-1;student7;student30;45;0.431217
c.floats.uint-fit-1;student41;student6;45;0.337209
c.floats.uint-fit-1;student42;student21;46;0.288945
c.floats.uint-fit-1;student37;student12;46;0.349112
c.floats.uint-fit-1;student37;student20;46;0.304348
c.floats.uint-fit-1;student37;student27;46;0.29771
c.floats.uint-fit-1;student9;student20;46;0.343434
c.floats.uint-fit-1;student1;student7;46;0.356962
c.floats.uint-fit-1;student1;student35;46;0.272727
c.floats.uint-fit-1;student42;student7;46;0.484925
c.floats.uint-fit-1;student42;student8;46;0.354217
c.floats.uint-fit-1;student18;student7;46;0.243386
c.floats.uint-fit-1;student19;student35;46;0.300948
c.floats.uint-fit-1;student2;student35;46;0.231278
c.floats.uint-fit-1;student25;student38;46;0.285714
c.floats.uint-fit-1;student22;student17;46;0.350333
c.floats.uint-fit-1;student43;student28;46;0.237136
c.floats.uint-fit-1;student32;student27;46;0.223958
c.floats.uint-fit-1;student32;student7;46;0.364303
c.floats.uint-fit-1;student32;student24;46;0.336232
c.floats.uint-fit-1;student36;student12;46;0.260579
c.floats.uint-fit-1;student36;student1;46;0.301158
c.floats.uint-fit-1;student36;student6;46;0.266667
c.floats.uint-fit-1;student37;student13;46;0.258278
c.floats.uint-fit-1;student38;student3;46;0.19378
c.floats.uint-fit-1;student44;student27;46;0.174515
c.floats.uint-fit-1;student31;student15;46;0.366667
c.floats.uint-fit-1;student31;student1;46;0.28777
c.floats.uint-fit-1;student31;student10;46;0.262181
c.floats.uint-fit-1;student31;student16;46;0.430189
c.floats.uint-fit-1;student42;student16;46;0.359073
c.floats.uint-fit-1;student23;student41;46;0.267241
c.floats.uint-fit-1;student14;student41;46;0.195906
c.floats.uint-fit-1;student42;student29;47;0.345679
c.floats.uint-fit-1;student47;student17;47;0.285124
c.floats.uint-fit-1;student42;student18;47;0.419753
c.floats.uint-fit-1;student42;student20;47;0.330749
c.floats.uint-fit-1;student1;student22;47;0.316953
c.floats.uint-fit-1;student29;student39;47;0.264563
c.floats.uint-fit-1;student29;student35;47;0.382353
c.floats.uint-fit-1;student25;student39;47;0.487528
c.floats.uint-fit-1;student33;student28;47;0.303797
c.floats.uint-fit-1;student38;student35;47;0.330935
c.floats.uint-fit-1;student40;student21;47;0.295082
c.floats.uint-fit-1;student8;student20;47;0.372973
c.floats.uint-fit-1;student22;student35;47;0.466231
c.floats.uint-fit-1;student22;student40;47;0.489796
c.floats.uint-fit-1;student22;student19;47;0.368286
c.floats.uint-fit-1;student32;student9;47;0.350711
c.floats.uint-fit-1;student36;student15;47;0.221698
c.floats.uint-fit-1;student36;student7;47;0.379691
c.floats.uint-fit-1;student10;student22;47;0.304965
c.floats.uint-fit-1;student36;student38;47;0.245536
c.floats.uint-fit-1;student31;student17;47;0.386463
c.floats.uint-fit-1;student31;student37;47;0.49453
c.floats.uint-fit-1;student31;student2;47;0.236902
c.floats.uint-fit-1;student31;student33;47;0.334091
c.floats.uint-fit-1;student31;student5;47;0.478088
c.floats.uint-fit-1;student11;student41;47;0.245665
c.floats.uint-fit-1;student1;student41;47;0.25
c.floats.uint-fit-1;student32;student4;47;0.283582
c.floats.uint-fit-1;student32;student40;47;0.32809
c.floats.uint-fit-1;student32;student41;47;0.412791
c.floats.uint-fit-1;student37;student16;47;0.332031
c.floats.uint-fit-1;student37;student6;47;0.310658
c.floats.uint-fit-1;student8;student17;47;0.290576
c.floats.uint-fit-1;student35;student13;47;0.247727
c.floats.uint-fit-1;student41;student12;47;0.288136
c.floats.uint-fit-1;student7;student17;47;0.360731
c.floats.uint-fit-1;student15;student41;47;0.4081
c.floats.uint-fit-1;student41;student19;47;0.267196
c.floats.uint-fit-1;student41;student28;47;0.256024
c.floats.uint-fit-1;student9;student21;48;0.303318
c.floats.uint-fit-1;student42;student39;48;0.444175
c.floats.uint-fit-1;student29;student22;48;0.338346
